date,fund,company,ticker,cusip,shares,market value($),weight(%)
3/5/2021,IZRL,TARO PHARMACEUTICAL INDUS,TARO,M8737E108,79857.0,5950943.64,1.72
3/5/2021,IZRL,HAMLET (ISRAEL-CANADA) LTD,HAML,6443858,323878.0,5968388.54,1.72
3/5/2021,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,57795.0,5929428.6,1.71
3/5/2021,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,296438.0,5890223.06,1.7
3/5/2021,IZRL,BET SHEMESH ENGINES HOLDINGS,BSEN,6103936,282720.0,5853743.23,1.69
3/5/2021,IZRL,ARAD LTD,ARD,B0G7VP6,401954.0,5872357.57,1.69
3/5/2021,IZRL,SAPIENS INTERNATIONAL CORP,SPNS,G7T16G103,185810.0,5830717.8,1.68
3/5/2021,IZRL,RADWARE LTD,RDWR,M81873107,222194.0,5779265.94,1.67
3/5/2021,IZRL,BATM ADVANCED COMMUNICATIONS,BATM,B85PTW0,4239558.0,5796412.5,1.67
3/5/2021,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,5989082.0,5692835.07,1.64
3/5/2021,IZRL,GAMIDA CELL LTD,GMDA,M47364100,680811.0,5650731.3,1.63
3/5/2021,IZRL,ITAMAR MEDICAL LTD,ITMR,B1VJHY5,6815597.0,5630778.77,1.62
3/5/2021,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,199999.0,5559972.2,1.6
3/5/2021,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,48717.0,5565917.25,1.6
3/5/2021,IZRL,AUDIOCODES LTD,AUDC,M15342104,192765.0,5486091.9,1.58
3/5/2021,IZRL,FIVERR INTERNATIONAL LTD,FVRR,M4R82T106,25095.0,5472717.6,1.58
3/5/2021,IZRL,KAMADA LTD,KMDA,B0L2CR5,879928.0,5411240.64,1.56
3/5/2021,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,507659.0,5340572.68,1.54
3/5/2021,IZRL,MAGIC SOFTWARE ENTERPRISES,MGIC,6328074,336324.0,5315670.21,1.53
3/5/2021,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,1353785.0,5274988.79,1.52
3/5/2021,IZRL,CYBERARK SOFTWARE LTD/ISRAEL,CYBR,M2682V108,37584.0,5154269.76,1.49
3/5/2021,IZRL,ROBOGROUP T.E.K LTD,ROBO,6302722,2716026.0,5109505.3,1.47
3/5/2021,IZRL,NICE LTD - SPON ADR,NICE,653656108,22851.0,5059211.4,1.46
3/5/2021,IZRL,AUGWIND ENERGY TECH STORAGE,BIMCM,B290CJ7,196637.0,4973448.4,1.43
3/5/2021,IZRL,SOLAREDGE TECHNOLOGIES INC,SEDG,83417M104,18728.0,4671325.04,1.35
3/5/2021,IZRL,EVOGENE LTD,EVGN,B289530,957713.0,4589104.4,1.32
3/5/2021,IZRL,CERAGON NETWORKS LTD,CRNT,M22013102,1179393.0,4410929.82,1.27
3/5/2021,IZRL,JFROG LTD,FROG,M6191J100,92481.0,4383599.4,1.26
3/5/2021,IZRL,STRATASYS LTD,SSYS,M85548101,164497.0,3896933.93,1.12
3/5/2021,IZRL,NANO-X IMAGING LTD,NNOX,M70700105,95518.0,3764364.38,1.09
3/5/2021,IZRL,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,756293.0,3773902.07,1.09
3/5/2021,IZRL,COMPUGEN LTD,CGEN,M25722105,453493.0,3761724.44,1.08
3/5/2021,IZRL,NANO DIMENSION LTD - ADR,NNDM,63008G203,471211.0,3585915.71,1.03
3/5/2021,IZRL,BIONDVAX PHARMACEUTICALS-ADR,BVXV,09073Q105,9927.0,35935.74,0.01
3/5/2021,PRNT,EXONE CO/THE,XONE,302104104,1593243.0,45359628.21,8.53
3/5/2021,PRNT,HP INC,HPQ,40434L105,986345.0,29343763.75,5.52
3/5/2021,PRNT,RENISHAW PLC,RSW,0732358,313720.0,25464524.13,4.79
3/5/2021,PRNT,STRAUMANN HOLDING AG-REG,STMN,7156832,21676.0,25280356.59,4.76
3/5/2021,PRNT,MICROSOFT CORP,MSFT,594918104,109268.0,25306468.8,4.76
3/5/2021,PRNT,DASSAULT SYSTEMES SE,DSY,5330047,119099.0,24598459.72,4.63
3/5/2021,PRNT,TRIMBLE INC,TRMB,896239100,336615.0,23788582.05,4.47
3/5/2021,PRNT,PTC INC,PTC,69370C100,189248.0,23752516.48,4.47
3/5/2021,PRNT,MGI DIGITAL GRAPHIC TECHNOLO,ALMDG,B18FJV7,413037.0,23521707.19,4.42
3/5/2021,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,387136.0,22624227.84,4.26
3/5/2021,PRNT,3D SYSTEMS CORP,DDD,88554D205,893526.0,22114768.5,4.16
3/5/2021,PRNT,AUTODESK INC,ADSK,052769106,75096.0,20079919.44,3.78
3/5/2021,PRNT,SLM SOLUTIONS GROUP AG,AM3D,BMHTHK2,1065074.0,19983261.21,3.76
3/5/2021,PRNT,ANSYS INC,ANSS,03662Q105,63709.0,19624283.27,3.69
3/5/2021,PRNT,STRATASYS LTD,SSYS,M85548101,770491.0,18252931.79,3.43
3/5/2021,PRNT,PROTO LABS INC,PRLB,743713109,138696.0,18237137.04,3.43
3/5/2021,PRNT,DESKTOP METAL INC-A,DM,25058X105,1031499.0,16194534.3,3.05
3/5/2021,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,356028.0,11923377.72,2.24
3/5/2021,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,91740.0,7975875.6,1.5
3/5/2021,PRNT,AMETEK INC,AME,031100100,56393.0,6894044.25,1.3
3/5/2021,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,12227.0,6559296.42,1.23
3/5/2021,PRNT,HEXAGON AB-B SHS,HEXAB,B1XFTL2,76132.0,6435154.45,1.21
3/5/2021,PRNT,GENERAL ELECTRIC CO,GE,369604103,417964.0,5684310.4,1.07
3/5/2021,PRNT,ULTRA CLEAN HOLDINGS INC,UCTT,90385V107,119752.0,5478654.0,1.03
3/5/2021,PRNT,MICHELIN (CGDE),ML,4588364,36089.0,5420074.66,1.02
3/5/2021,PRNT,KAISER ALUMINUM CORP,KALU,483007704,46075.0,5280655.75,0.99
3/5/2021,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,462749.0,5219856.36,0.98
3/5/2021,PRNT,SIEMENS AG-REG,SIE,5727973,32909.0,5203115.91,0.98
3/5/2021,PRNT,BERTRANDT AG,BDT,5130861,90643.0,5156331.96,0.97
3/5/2021,PRNT,NUVASIVE INC,NUVA,670704105,81396.0,5113296.72,0.96
3/5/2021,PRNT,MOOG INC-CLASS A,MOG/A,615394202,58723.0,4831728.44,0.91
3/5/2021,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,39590.0,4738131.2,0.89
3/5/2021,PRNT,MEDTRONIC PLC,MDT UN,G5960L103,39832.0,4710532.32,0.89
3/5/2021,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,28775.0,4730610.0,0.89
3/5/2021,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,007800105,90112.0,4601118.72,0.87
3/5/2021,PRNT,STRYKER CORP,SYK,863667101,19156.0,4598014.68,0.86
3/5/2021,PRNT,ARCONIC CORP,ARNC,03966V107,156287.0,3949372.49,0.74
3/5/2021,PRNT,PYROGENESIS CANADA INC,PYR,B43JTF9,211100.0,1372884.11,0.26
3/5/2021,PRNT,SGL CARBON SE,SGL,4818351,112605.0,904663.95,0.17
3/5/2021,PRNT,VOESTALPINE AG,VOE,4943402,17387.0,733545.64,0.14
3/5/2021,PRNT,HEXCEL CORP,HXL,428291108,13323.0,748086.45,0.14
3/5/2021,PRNT,XEROX HOLDINGS CORP,XRX UN,98421M106,28324.0,738973.16,0.14
3/5/2021,PRNT,ALLEGHENY TECHNOLOGIES INC,ATI,01741R102,35439.0,717994.14,0.14
3/5/2021,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,18237.0,761941.86,0.14
3/5/2021,PRNT,3M CO,MMM,88579Y101,3797.0,686497.6,0.13
3/5/2021,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,19811.0,701302.65,0.13
3/5/2021,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,5983.0,689720.24,0.13
3/5/2021,PRNT,SANDVIK AB,SAND,B1VQ252,24898.0,689198.82,0.13
3/5/2021,PRNT,ARKEMA,AKE,B0Z5YZ2,5436.0,638398.28,0.12
3/5/2021,PRNT,KONINKLIJKE DSM NV,DSM,B0HZL93,3628.0,616450.48,0.12
3/5/2021,PRNT,HENKEL AG & CO KGAA VORZUG,HEN3,5076705,5967.0,623141.68,0.12
3/5/2021,PRNT,TORAY INDUSTRIES INC,3402,6897143,94408.0,621861.75,0.12
3/5/2021,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,7820.0,578914.6,0.11
3/5/2021,PRNT,EASTMAN KODAK CO,KODK,277461406,73146.0,555909.6,0.1
