date,fund,company,ticker,cusip,shares,market value($),weight(%)
3/3/2021,ARKG,ORGANOVO HOLDINGS INC,ONVO ,68620A203,343684.0,4017665.96,0.04
3/3/2021,ARKK,TESLA INC,TSLA,88160R101,3555124.0,2322206996.8,10.07
3/3/2021,ARKK,SQUARE INC - A,SQ,852234103,5916287.0,1385594415.4,6.01
3/3/2021,ARKK,ROKU INC,ROKU,77543R102,3341323.0,1234618848.5,5.36
3/3/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,5979261.0,1214926042.59,5.27
3/3/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,2824335.0,847978340.4,3.68
3/3/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,2958503.0,821872133.4,3.57
3/3/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,5072996.0,756688083.36,3.28
3/3/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,583837.0,712456291.1,3.09
3/3/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,5759421.0,685831852.68,2.98
3/3/2021,ARKK,INVITAE CORP,NVTA,46185L103,16561960.0,646578918.4,2.81
3/3/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,2477469.0,631903243.14,2.74
3/3/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,1801021.0,615174742.97,2.67
3/3/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,4598274.0,582003540.18,2.52
3/3/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1381164.0,503461901.28,2.18
3/3/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,4518923.0,464545284.4,2.02
3/3/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2096508.0,460477017.12,2.0
3/3/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,5054323.0,456582268.21,1.98
3/3/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,20227539.0,442780828.71,1.92
3/3/2021,ARKK,PROTO LABS INC,PRLB,743713109,2950141.0,410482618.74,1.78
3/3/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2993863.0,389202190.0,1.69
3/3/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,11120484.0,380209347.96,1.65
3/3/2021,ARKK,KE HOLDINGS INC,BEKE,482497104,5985657.0,358780280.58,1.56
3/3/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,6125900.0,353525689.0,1.53
3/3/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,4725493.0,344417557.31,1.49
3/3/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,3020796.0,337241665.44,1.46
3/3/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,1944409.0,336791082.89,1.46
3/3/2021,ARKK,PAGERDUTY INC,PD,69553P100,7165504.0,299733032.32,1.3
3/3/2021,ARKK,LENDINGTREE INC,TREE UW,52603B107,1161540.0,294357466.8,1.28
3/3/2021,ARKK,SEA LTD-ADR,SE,81141R100,1134901.0,285177923.28,1.24
3/3/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,7268797.0,281956635.63,1.22
3/3/2021,ARKK,2U INC,TWOU,90214J101,7642438.0,281318142.78,1.22
3/3/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,6314554.0,272346714.02,1.18
3/3/2021,ARKK,PACCAR INC,PCAR,693718108,2849463.0,271382856.12,1.18
3/3/2021,ARKK,VERACYTE INC,VCYT,92337F107,4593322.0,254378172.36,1.1
3/3/2021,ARKK,TWITTER INC,TWTR,90184L102,3531392.0,250234437.12,1.09
3/3/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,2779934.0,243411021.04,1.06
3/3/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,9812712.0,231481876.08,1.0
3/3/2021,ARKK,SYNOPSYS INC,SNPS,871607107,901897.0,213686456.21,0.93
3/3/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,6885202.0,213200279.93,0.92
3/3/2021,ARKK,REGENERON PHARMACEUTICALS,REGN,75886F107,477187.0,213173748.51,0.92
3/3/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,5472124.0,205095207.52,0.89
3/3/2021,ARKK,HUYA INC-ADR,HUYA,44852D108,6526887.0,171657128.1,0.74
3/3/2021,ARKK,STRATASYS LTD,SSYS,M85548101,6143052.0,164633793.6,0.71
3/3/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,1833673.0,153588450.48,0.67
3/3/2021,ARKK,TERADYNE INC,TER,880770102,1096764.0,133245858.36,0.58
3/3/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,1506788.0,133335670.12,0.58
3/3/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,7625962.0,134674488.92,0.58
3/3/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1832845.0,126246363.6,0.55
3/3/2021,ARKK,CERUS CORP,CERS,157085101,18086017.0,113580186.76,0.49
3/3/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,9515450.0,84782659.5,0.37
3/3/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,469492.0,57695871.88,0.25
3/3/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,4797238.0,39913020.16,0.17
3/3/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,561168.0,32985455.04,0.14
3/3/2021,ARKK,ORGANOVO HOLDINGS INC,ONVO ,68620A203,126061.0,1473653.09,0.01
3/3/2021,ARKQ,TESLA INC,TSLA,88160R101,541277.0,353562136.4,10.04
3/3/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,737483.0,204872777.4,5.82
3/3/2021,ARKQ,TRIMBLE INC,TRMB,896239100,2536494.0,187903475.52,5.34
3/3/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,1820050.0,170393081.0,4.84
3/3/2021,ARKQ,DEERE & CO,DE,244199105,493730.0,169379013.8,4.81
3/3/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,5237538.0,139842264.6,3.97
3/3/2021,ARKQ,TERADYNE INC,TER,880770102,1135917.0,138002556.33,3.92
3/3/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,66606.0,134991046.26,3.83
3/3/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,664547.0,116953626.53,3.32
3/3/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,3799901.0,116124974.56,3.3
3/3/2021,ARKQ,CATERPILLAR INC,CAT,149123101,473691.0,101800932.81,2.89
3/3/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,284022.0,96825940.02,2.75
3/3/2021,ARKQ,NVIDIA CORP,NVDA,67066G104,166179.0,85115222.01,2.42
3/3/2021,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,688538.0,84614434.82,2.4
3/3/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,222701.0,82539671.63,2.34
3/3/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,2039948.0,79129582.92,2.25
3/3/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,1395223.0,74407242.59,2.11
3/3/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,1942531.0,72806061.88,2.07
3/3/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,604013.0,69032645.77,1.96
3/3/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,746353.0,66164193.45,1.88
3/3/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,271009.0,64210162.37,1.82
3/3/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,7247747.0,63562741.19,1.81
3/3/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,83321.0,60586865.15,1.72
3/3/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,1665920.0,60489555.2,1.72
3/3/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,1230484.0,50499063.36,1.43
3/3/2021,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,92766K106,1549273.0,49623214.19,1.41
3/3/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,524445.0,47375739.08,1.35
3/3/2021,ARKQ,WORKHORSE GROUP INC,WKHS,98138J206,3168787.0,47278302.04,1.34
3/3/2021,ARKQ,2U INC,TWOU,90214J101,1140915.0,41997081.15,1.19
3/3/2021,ARKQ,PACCAR INC,PCAR,693718108,403224.0,38403053.76,1.09
3/3/2021,ARKQ,ROCKWELL AUTOMATION INC,ROK,773903109,153138.0,38413135.92,1.09
3/3/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,1402006.0,37573760.8,1.07
3/3/2021,ARKQ,EXPERIENCE INVESTMENT CORP-A,EXPC,30217C109,2728233.0,37322227.44,1.06
3/3/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,276450.0,36502458.0,1.04
3/3/2021,ARKQ,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,150739.0,35615103.53,1.01
3/3/2021,ARKQ,ANSYS INC,ANSS,03662Q105,109730.0,35098237.8,1.0
3/3/2021,ARKQ,PROTO LABS INC,PRLB,743713109,245763.0,34195463.82,0.97
3/3/2021,ARKQ,EXONE CO/THE,XONE,302104104,947299.0,32861802.31,0.93
3/3/2021,ARKQ,XILINX INC,XLNX,983919101,249693.0,30839582.43,0.88
3/3/2021,ARKQ,AUTODESK INC,ADSK,052769106,78218.0,21064107.4,0.6
3/3/2021,ARKQ,VUZIX CORP,VUZI,92921W300,1047851.0,21229461.26,0.6
3/3/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,173600.0,17846080.0,0.51
3/3/2021,ARKQ,AMAZON.COM INC,AMZN,023135106,5799.0,17425995.0,0.49
3/3/2021,ARKQ,ONE - CLASS A,AONE,G7000X105,1443577.0,17250745.15,0.49
3/3/2021,ARKQ,ATLAS CREST INVESTMENT COR-A,ACIC,049284102,1493236.0,16754107.92,0.48
3/3/2021,ARKQ,APPLE INC,AAPL,037833100,63040.0,7694662.4,0.22
3/3/2021,ARKQ,FLIR SYSTEMS INC,FLIR,302445101,48801.0,2612317.53,0.07
3/3/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,187233.0,2188753.77,0.06
3/3/2021,ARKQ,SPLUNK INC,SPLK,848637104,1248.0,178701.12,0.01
3/3/2021,ARKW,TESLA INC,TSLA,88160R101,1139728.0,744470329.6,9.48
3/3/2021,ARKW,SQUARE INC - A,SQ,852234103,1705003.0,399311702.6,5.09
3/3/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,8531330.0,393806192.8,5.02
3/3/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,1615789.0,328312166.91,4.18
3/3/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,975618.0,292919548.32,3.73
3/3/2021,ARKW,ROKU INC,ROKU,77543R102,750405.0,277274647.5,3.53
3/3/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,223927.0,273258118.1,3.48
3/3/2021,ARKW,TWITTER INC,TWTR,90184L102,3253416.0,230537057.76,2.94
3/3/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,836999.0,213484964.94,2.72
3/3/2021,ARKW,NETFLIX INC,NFLX,64110L106,381263.0,198523644.1,2.53
3/3/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,6648954.0,191822322.9,2.44
3/3/2021,ARKW,BAIDU INC - SPON ADR,BIDU,056752108,661671.0,183812203.8,2.34
3/3/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,513680.0,175457677.6,2.23
3/3/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1492663.0,166640897.32,2.12
3/3/2021,ARKW,TWILIO INC - A,TWLO,90138F102,427870.0,155967172.4,1.99
3/3/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,1022155.0,152464639.8,1.94
3/3/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1629358.0,147188054.93,1.87
3/3/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,1383196.0,142192548.8,1.81
3/3/2021,ARKW,AGORA INC-ADR,API,00851L103,2211344.0,136307244.16,1.74
3/3/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,5561021.0,131184485.39,1.67
3/3/2021,ARKW,JD.COM INC-ADR,JD,47215P106,1362225.0,127531504.5,1.62
3/3/2021,ARKW,DOCUSIGN INC,DOCU,256163106,556839.0,122304117.96,1.56
3/3/2021,ARKW,SEA LTD-ADR,SE,81141R100,483990.0,121617007.2,1.55
3/3/2021,ARKW,FACEBOOK INC-CLASS A,FB,30303M102,474223.0,121121296.43,1.54
3/3/2021,ARKW,KE HOLDINGS INC,BEKE,482497104,1908684.0,114406518.96,1.46
3/3/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,5206654.0,113973656.06,1.45
3/3/2021,ARKW,HUYA INC-ADR,HUYA,44852D108,4288215.0,112780054.5,1.44
3/3/2021,ARKW,NVIDIA CORP,NVDA,67066G104,203889.0,104429906.91,1.33
3/3/2021,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,1534636.0,104370594.36,1.33
3/3/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,140713.0,97926398.09,1.25
3/3/2021,ARKW,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,680284.0,96607130.84,1.23
3/3/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,1461011.0,96061473.25,1.22
3/3/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,1916767.0,87711257.92,1.12
3/3/2021,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,1186702.0,88278761.78,1.12
3/3/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,1204474.0,87788087.49,1.12
3/3/2021,ARKW,HUBSPOT INC,HUBS,443573100,174703.0,87002094.0,1.11
3/3/2021,ARKW,VERACYTE INC,VCYT,92337F107,1571673.0,87039250.74,1.11
3/3/2021,ARKW,PAGERDUTY INC,PD,69553P100,2047027.0,85627139.41,1.09
3/3/2021,ARKW,LENDINGTREE INC,TREE UW,52603B107,338977.0,85903551.34,1.09
3/3/2021,ARKW,ADOBE INC,ADBE,00724F101,185249.0,83074914.05,1.06
3/3/2021,ARKW,SNAP INC - A,SNAP,83304A106,1388721.0,83351034.42,1.06
3/3/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,732735.0,79193998.8,1.01
3/3/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,49797.0,76089816.0,0.97
3/3/2021,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,357676.0,75333719.12,0.96
3/3/2021,ARKW,SYNOPSYS INC,SNPS,871607107,311917.0,73902494.81,0.94
3/3/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,1008908.0,71460953.64,0.91
3/3/2021,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,G06242104,305346.0,69521177.28,0.89
3/3/2021,ARKW,2U INC,TWOU,90214J101,1798146.0,66189754.26,0.84
3/3/2021,ARKW,OKTA INC,OKTA,679295105,254477.0,61384941.94,0.78
3/3/2021,ARKW,SKILLZ INC,SKLZ,83067L109,1797181.0,54706189.64,0.7
3/3/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,63008G203,6033922.0,52917495.94,0.67
3/3/2021,ARKW,LENDINGCLUB CORP,LC,52603A208,4397673.0,51232890.45,0.65
3/3/2021,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,361782.0,44459389.98,0.57
3/3/2021,IZRL,PERION NETWORK LTD,PERI,M78673114,458789.0,10442037.64,2.88
3/3/2021,IZRL,INTERCURE LTD,INCR,B23SD94,5220011.0,8594492.68,2.37
3/3/2021,IZRL,E & M COMPUTING,EMCO,6302216,1232000.0,8608721.66,2.37
3/3/2021,IZRL,GILAT SATELLITE NETWORKS LTD,GILT,M51474118,665340.0,8416551.0,2.32
3/3/2021,IZRL,WIX.COM LTD,WIX,M98068105,24489.0,7852887.63,2.17
3/3/2021,IZRL,INMODE LTD,INMD,M5425M103,103553.0,7816180.44,2.16
3/3/2021,IZRL,CAMTEK LTD,CAMT,M20791105,261920.0,7566868.8,2.09
3/3/2021,IZRL,RADA ELECTRONIC INDS LTD,RADA,M81863124,588124.0,7269212.64,2.0
3/3/2021,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,323884.0,7125448.0,1.96
3/3/2021,IZRL,DARIOHEALTH CORP,DRIO,23725P209,275863.0,7034506.5,1.94
